Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  ms/call  ms/call  name    
                0.00    0.00     264/264         std::operator<(std::strong_ordering, std::__cmp_cat::__unspec) [345]
                0.00    0.00     190/190         __gnu_cxx::__normal_iterator<char*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >::operator++() [353]
                0.00    0.00     190/190         void std::iter_swap<__gnu_cxx::__normal_iterator<char*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, __gnu_cxx::__normal_iterator<char*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >(__gnu_cxx::__normal_iterator<char*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, __gnu_cxx::__normal_iterator<char*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >) [355]
                0.00    0.00      74/74          bool __gnu_cxx::operator==<char*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >(__gnu_cxx::__normal_iterator<char*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > const&, __gnu_cxx::__normal_iterator<char*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > const&) [366]
-----------------------------------------------
                0.00    0.00      70/70          __static_initialization_and_destruction_0() [484]
[372]    0.0    0.00    0.00      70         Catch::NameAndTags::NameAndTags(Catch::StringRef, Catch::StringRef) [372]
-----------------------------------------------
                0.00    0.00      70/70          Catch::TestCaseTracking::TrackerContext::startRun() [1103]
[373]    0.0    0.00    0.00      70         std::literals::string_literals::operator"" s[abi:cxx11](char const*, unsigned long) [373]
                0.00    0.00      70/211         std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::basic_string(char const*, unsigned long, std::allocator<char> const&) [349]
-----------------------------------------------
                0.00    0.00      33/66          BigInteger::normalize() [172]
                0.00    0.00      33/66          operator/(BigInteger, BigInteger const&) [18]
[374]    0.0    0.00    0.00      66         BigInteger::count_leading_zeros() const [374]
                0.00    0.00      66/66          std::vector<unsigned int, std::allocator<unsigned int> >::back() const [377]
-----------------------------------------------
                0.00    0.00      66/66          std::vector<unsigned int, std::allocator<unsigned int> >::back() const [377]
[375]    0.0    0.00    0.00      66         __gnu_cxx::__normal_iterator<unsigned int const*, std::vector<unsigned int, std::allocator<unsigned int> > >::operator*() const [375]
-----------------------------------------------
                0.00    0.00      66/66          std::vector<unsigned int, std::allocator<unsigned int> >::back() const [377]
[376]    0.0    0.00    0.00      66         __gnu_cxx::__normal_iterator<unsigned int const*, std::vector<unsigned int, std::allocator<unsigned int> > >::operator-(long) const [376]
                0.00    0.00      66/3416476     __gnu_cxx::__normal_iterator<unsigned int const*, std::vector<unsigned int, std::allocator<unsigned int> > >::__normal_iterator(unsigned int const* const&) [209]
-----------------------------------------------
                0.00    0.00      66/66          BigInteger::count_leading_zeros() const [374]
[377]    0.0    0.00    0.00      66         std::vector<unsigned int, std::allocator<unsigned int> >::back() const [377]
                0.00    0.00      66/1708238     std::vector<unsigned int, std::allocator<unsigned int> >::end() const [216]
                0.00    0.00      66/66          __gnu_cxx::__normal_iterator<unsigned int const*, std::vector<unsigned int, std::allocator<unsigned int> > >::operator-(long) const [376]
                0.00    0.00      66/66          __gnu_cxx::__normal_iterator<unsigned int const*, std::vector<unsigned int, std::allocator<unsigned int> > >::operator*() const [375]
-----------------------------------------------
                0.00    0.00      36/36          std::enable_if<std::conjunction<Catch::Detail::is_eq_comparable<char const (&) [2], std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, void>, std::negation<std::is_arithmetic<std::remove_reference<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >::type> > >::value, Catch::BinaryExpr<char const (&) [2], std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&> >::type Catch::operator==<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >(Catch::ExprLhs<char const (&) [2]>&&, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >&&) [381]
[378]    0.0    0.00    0.00      36         Catch::BinaryExpr<char const (&) [2], std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&>::BinaryExpr(bool, char const (&) [2], Catch::StringRef, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&) [378]
                0.00    0.00      36/240         Catch::ITransientExpression::ITransientExpression(bool, bool) [348]
-----------------------------------------------
                0.00    0.00      36/36          CATCH2_INTERNAL_TEST_20() [15]
[379]    0.0    0.00    0.00      36         Catch::BinaryExpr<char const (&) [2], std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&>::~BinaryExpr() [379]
-----------------------------------------------
                0.00    0.00      36/36          Catch::ExprLhs<char const (& const&) [2]> Catch::operator<=<char const (&) [2], 0>(Catch::Decomposer&&, char const (&) [2]) [382]
[380]    0.0    0.00    0.00      36         Catch::ExprLhs<char const (&) [2]>::ExprLhs(char const (&) [2]) [380]
-----------------------------------------------
                0.00    0.00      36/36          CATCH2_INTERNAL_TEST_20() [15]
[381]    0.0    0.00    0.00      36         std::enable_if<std::conjunction<Catch::Detail::is_eq_comparable<char const (&) [2], std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, void>, std::negation<std::is_arithmetic<std::remove_reference<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >::type> > >::value, Catch::BinaryExpr<char const (&) [2], std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&> >::type Catch::operator==<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >(Catch::ExprLhs<char const (&) [2]>&&, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >&&) [381]
                0.00    0.00      36/84          bool std::operator==<char, std::char_traits<char>, std::allocator<char> >(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&, char const*) [365]
                0.00    0.00      36/726         Catch::operator"" _sr(char const*, unsigned long) [315]
                0.00    0.00      36/36          Catch::BinaryExpr<char const (&) [2], std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&>::BinaryExpr(bool, char const (&) [2], Catch::StringRef, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&) [378]
-----------------------------------------------
                0.00    0.00      36/36          CATCH2_INTERNAL_TEST_20() [15]
[382]    0.0    0.00    0.00      36         Catch::ExprLhs<char const (& const&) [2]> Catch::operator<=<char const (&) [2], 0>(Catch::Decomposer&&, char const (&) [2]) [382]
                0.00    0.00      36/36          Catch::ExprLhs<char const (&) [2]>::ExprLhs(char const (&) [2]) [380]
-----------------------------------------------
                0.00    0.00      25/25          Catch::ExprLhs<BigRational const&> Catch::operator<=<BigRational, 0>(Catch::Decomposer&&, BigRational&&) [384]
[383]    0.0    0.00    0.00      25         Catch::ExprLhs<BigRational const&>::ExprLhs(BigRational const&) [383]
-----------------------------------------------
                0.00    0.00       1/25          CATCH2_INTERNAL_TEST_80() [115]
                0.00    0.00       1/25          CATCH2_INTERNAL_TEST_82() [118]
                0.00    0.00       1/25          CATCH2_INTERNAL_TEST_84() [119]
                0.00    0.00       1/25          CATCH2_INTERNAL_TEST_86() [124]
                0.00    0.00       1/25          CATCH2_INTERNAL_TEST_96() [57]
                0.00    0.00       1/25          CATCH2_INTERNAL_TEST_98() [49]
                0.00    0.00       1/25          CATCH2_INTERNAL_TEST_102() [64]
                0.00    0.00       1/25          CATCH2_INTERNAL_TEST_104() [65]
                0.00    0.00       1/25          CATCH2_INTERNAL_TEST_106() [66]
                0.00    0.00       1/25          CATCH2_INTERNAL_TEST_108() [67]
                0.00    0.00       1/25          CATCH2_INTERNAL_TEST_110() [68]
                0.00    0.00       1/25          CATCH2_INTERNAL_TEST_112() [69]
                0.00    0.00       1/25          CATCH2_INTERNAL_TEST_114() [70]
                0.00    0.00       1/25          CATCH2_INTERNAL_TEST_116() [71]
                0.00    0.00       1/25          CATCH2_INTERNAL_TEST_118() [72]
                0.00    0.00       1/25          CATCH2_INTERNAL_TEST_120() [73]
                0.00    0.00       1/25          CATCH2_INTERNAL_TEST_122() [74]
                0.00    0.00       1/25          CATCH2_INTERNAL_TEST_124() [75]
                0.00    0.00       1/25          CATCH2_INTERNAL_TEST_126() [76]
                0.00    0.00       1/25          CATCH2_INTERNAL_TEST_128() [77]
                0.00    0.00       1/25          CATCH2_INTERNAL_TEST_130() [78]
                0.00    0.00       1/25          CATCH2_INTERNAL_TEST_132() [79]
                0.00    0.00       1/25          CATCH2_INTERNAL_TEST_134() [80]
                0.00    0.00       1/25          CATCH2_INTERNAL_TEST_136() [81]
                0.00    0.00       1/25          CATCH2_INTERNAL_TEST_138() [82]
[384]    0.0    0.00    0.00      25         Catch::ExprLhs<BigRational const&> Catch::operator<=<BigRational, 0>(Catch::Decomposer&&, BigRational&&) [384]
                0.00    0.00      25/25          Catch::ExprLhs<BigRational const&>::ExprLhs(BigRational const&) [383]
-----------------------------------------------
                0.00    0.00       9/20          std::enable_if<std::conjunction<Catch::Detail::is_ne_comparable<BigRational const&, BigRational, void>, std::negation<std::is_arithmetic<std::remove_reference<BigRational>::type> > >::value, Catch::BinaryExpr<BigRational const&, BigRational const&> >::type Catch::operator!=<BigRational>(Catch::ExprLhs<BigRational const&>&&, BigRational&&) [89]
                0.00    0.00      11/20          std::enable_if<std::conjunction<Catch::Detail::is_eq_comparable<BigRational const&, BigRational, void>, std::negation<std::is_arithmetic<std::remove_reference<BigRational>::type> > >::value, Catch::BinaryExpr<BigRational const&, BigRational const&> >::type Catch::operator==<BigRational>(Catch::ExprLhs<BigRational const&>&&, BigRational&&) [84]
[385]    0.0    0.00    0.00      20         Catch::BinaryExpr<BigRational const&, BigRational const&>::BinaryExpr(bool, BigRational const&, Catch::StringRef, BigRational const&) [385]
                0.00    0.00      20/240         Catch::ITransientExpression::ITransientExpression(bool, bool) [348]
-----------------------------------------------
                0.00    0.00       1/20          CATCH2_INTERNAL_TEST_98() [49]
                0.00    0.00       1/20          CATCH2_INTERNAL_TEST_102() [64]
                0.00    0.00       1/20          CATCH2_INTERNAL_TEST_104() [65]
                0.00    0.00       1/20          CATCH2_INTERNAL_TEST_106() [66]
                0.00    0.00       1/20          CATCH2_INTERNAL_TEST_108() [67]
                0.00    0.00       1/20          CATCH2_INTERNAL_TEST_110() [68]
                0.00    0.00       1/20          CATCH2_INTERNAL_TEST_112() [69]
                0.00    0.00       1/20          CATCH2_INTERNAL_TEST_114() [70]
                0.00    0.00       1/20          CATCH2_INTERNAL_TEST_116() [71]
